x,y,z
-63.05988312,-3.6054878230000003,0.4346288443
-63.06110382,-3.6730942730000002,0.6354141235
-63.05589676,-3.7438218589999996,0.8390319347
-63.04641342,-3.810368299,1.032476902
-63.03855133,-3.88150382,1.241611958
-63.04015732,-3.9511382580000003,1.4432315830000002
-63.05350876,-4.020732403,1.6437158580000002
-63.05693054,-4.086435318,1.8399963380000002
-63.05268097,-4.153139114,2.042665482
-63.05787659,-4.2218446730000005,2.247406006
-63.06040955,-4.2874827380000005,2.441009521
-63.06468964,-4.354816914,2.633797646
-63.02960587,-4.395518303,2.7498817439999996
-63.05317307,-4.494889736,3.047784805
-63.05902481,-4.559310913,3.238607407
-63.05176544,-4.628311157,3.439369202
-63.05343628,-4.697810173,3.641588211
-63.05827332,-4.767579556,3.840866089
-63.05395508,-4.833851337,4.032365799
-63.06095886,-4.906194687,4.239196777
-63.05744171,-4.967985153,4.410636902
-62.86769867,-3.5826535219999998,0.3663566113
-62.86169434,-3.647582293,0.5619089603
-62.86071396,-3.721995115,0.7794857025
-62.85781097,-3.7929043769999997,0.9833374023
-62.85001755,-3.8580353260000004,1.1740407940000002
-62.85350418,-3.9276530739999997,1.37543726
-62.85814667,-3.9966888430000003,1.575200081
-62.85703278,-4.06592083,1.77869606
-62.85393143,-4.12906456,1.969820023
-62.85445786,-4.193483353,2.1641359330000003
-62.85676956,-4.264413357,2.374871254
-62.85181046,-4.333580017,2.576703072
-62.85842514,-4.380764961000001,2.714270592
-62.86035538,-4.479773045,3.006845474
-62.85364151,-4.534174442,3.169322968
-62.85216141,-4.605005741,3.374673843
-62.85732651,-4.674381733,3.575534821
-62.85509872,-4.744612217,3.776882172
-62.84744644,-4.813795567,3.974802017
-62.85730362,-4.881630898,4.16888237
-62.84662628,-4.953964233,4.376579285
-62.62840652,-3.580868483,0.35715949539999997
-62.64389801,-3.652981043,0.5725755692
-62.66418076,-3.717667103,0.7671434879000001
-62.67239761,-3.7926054,0.9830455779999999
-62.67372894,-3.8560614589999997,1.168606281
-62.65573883,-3.927769661,1.3763165469999998
-62.656692500000005,-3.997151375,1.577031136
-62.64982605,-4.060999393,1.764305115
-62.6623764,-4.128321648,1.96931839
-62.652019499999994,-4.196225643,2.173832893
-62.65071487,-4.262955666,2.37308979
-62.65583038,-4.333413601,2.578728676
-62.65276337,-4.382319927,2.720020294
-62.64670563,-4.4814548489999995,3.0148525239999997
-62.65789413,-4.536326885,3.1783752439999997
-62.65159988,-4.601941109,3.369216919
-62.66617584,-4.671803951,3.569498062
-62.65520096,-4.741569042,3.7682209010000003
-62.65008545,-4.813366413,3.973575592
-62.65164948,-4.880687237,4.165311813
-62.65214539,-4.9507260319999995,4.366617203000001
-62.45995331,-3.586791039,0.375854969
-62.44901657,-3.649929047,0.5672459602000001
-62.43941879,-3.718384027,0.7678389549
-62.43800735,-3.788131714,0.9673218726999999
-62.42292404,-3.855824471,1.166885853
-62.4548645,-3.9250481130000003,1.3686976430000002
-62.49160004,-4.000065327,1.5864486690000001
-62.47481918,-4.064433575,1.7759351730000001
-62.47449875,-4.129659653,1.974155426
-62.45539856,-4.19551754,2.1739254
-62.46826553,-4.264208317,2.379925728
-62.463584899999994,-4.332322121,2.578269958
-62.47210312,-4.381665707,2.7248210910000004
-62.45651627,-4.480294703999999,3.015714645
-62.464077,-4.532696724,3.170310974
-62.46711349,-4.603692055,3.3759956360000003
-62.46816254,-4.670163155,3.5670280460000003
-62.45715714,-4.743878365,3.77604866
-62.45424271,-4.812422752,3.971616745
-62.45071793,-4.881891251,4.168371201
-62.45811462,-4.953359604,4.375091553
-62.22854233,-3.585573912,0.371065855
-62.22571182,-3.652009487,0.5712602139
-62.23821259,-3.723963737,0.7843236923000001
-62.24763489,-3.789521694,0.9737138748
-62.25283813,-3.860446692,1.180419445
-62.26504135,-3.9282031060000002,1.376213074
-62.25637436,-3.996989012,1.575582504
-62.25496292,-4.062701225,1.771430969
-62.23843384,-4.133804321,1.982943535
-62.23737335,-4.196627617,2.177951813
-62.258304599999995,-4.266294956,2.386278152
-62.26696777,-4.337636471000001,2.589903831
-62.25980377,-4.383587837,2.726641655
-62.27261353,-4.484484196,3.027080536
-62.25643921,-4.5359373089999995,3.181661606
-62.25457001,-4.60529089,3.3815116880000002
-62.25540924,-4.670259476,3.56819725
-62.2522049,-4.744820118,3.779701233
-62.26248169,-4.814079285,3.9760665889999998
-62.25364304,-4.885156155,4.177160263
-62.25853348,-4.9566578869999995,4.377983093
-62.05577087,-3.587077856,0.37753784659999995
-62.05812073,-3.652694941,0.5758407115999999
-62.05272675,-3.722469807,0.7813150883
-62.05321884,-3.7893114089999997,0.9732789993000001
-62.05165863,-3.861279249,1.183333397
-62.05315781,-3.9249579910000003,1.366767883
-62.05018616,-3.99853301,1.57826519
-62.04772186,-4.068492413,1.785737991
-62.04634094,-4.12755537,1.969555855
-62.05605316,-4.197356701,2.175065994
-62.05234528,-4.263695717,2.3764095309999997
-62.05853653,-4.331430912,2.579118729
-62.05463791,-4.383812428,2.732566833
-62.05838394,-4.490326405,3.0330047610000004
-62.04706192,-4.53422308,3.172548294
-62.05840683,-4.607411861,3.3836212160000003
-62.05571365,-4.6697173119999995,3.565942764
-62.05584717,-4.745145798,3.780059814
-62.06099701,-4.812671661,3.9716377260000004
-62.05801773,-4.882427216,4.169834137
-62.06111908,-4.956440926,4.380079268999999
-61.85231018,-3.5860288139999996,0.3778361082
-61.85656357,-3.6505711080000003,0.5720520020000001
-61.85681534,-3.721621037,0.7783579826000001
-61.84677505,-3.790816307,0.9760112762
-61.85559845,-3.8611533639999998,1.184498787
-61.85087585,-3.9223549369999997,1.36284399
-61.85805893,-3.995386124,1.573883057
-61.84349442,-4.061247826000001,1.7668991090000001
-61.85183716,-4.127188683,1.9705409999999999
-61.86141968,-4.191494942,2.167891502
-61.84685898,-4.259345055,2.371142387
-61.84934235,-4.331886292,2.5845460890000003
-61.86013031,-4.37949419,2.726028442
-61.86460495,-4.485708713999999,3.0350246430000003
-61.85578156,-4.531867504,3.169282913
-61.84886551,-4.605716705,3.3816184999999996
-61.85353088,-4.671189785,3.569408417
-61.85792923,-4.746612072,3.7829952239999995
-61.85377502,-4.813952446,3.974897385
-61.85904694,-4.884685516,4.176849365
-61.85921478,-4.951128483,4.369596481
-61.66049194,-3.5844545360000004,0.3758313656
-61.66082382,-3.65261054,0.577583313
-61.66243362,-3.719308138,0.768553257
-61.65501404,-3.7895913119999998,0.9710655212
-61.65804291,-3.857233047,1.173163414
-61.65372086,-3.92723608,1.3800978659999998
-61.65456009,-3.994424343,1.5730743409999999
-61.65155029,-4.06248188,1.7726202009999998
-61.65869904,-4.127782345,1.972560883
-61.65078354,-4.194792271,2.176121712
-61.65462875,-4.264540672,2.3839235309999998
-61.65312195,-4.328595161,2.572229385
-61.65004349,-4.3843894,2.7392387389999997
-61.66818237,-4.487473965,3.036506653
-61.65237427,-4.536130905,3.1771450039999998
-61.65784836,-4.606539726,3.378854752
-61.65012741,-4.676886082,3.582700729
-61.65939713,-4.743202209,3.76758194
-61.67276764,-4.812405109,3.970022202
-61.66288757,-4.880308628,4.169347763
-61.65274048,-4.952726364,4.376314163
-61.45447922,-3.586310863,0.3769581318
-61.45273589999999,-3.6545572280000003,0.5772197246999999
-61.45270920000001,-3.723513365,0.7793521881000001
-61.45344925,-3.788692713,0.9688191414
-61.45917511,-3.860369682,1.1801733970000001
-61.45669556,-3.92582202,1.37420702
-61.45732498,-3.99674511,1.580376625
-61.44645309,-4.064536572,1.776061058
-61.45108032,-4.130144596,1.9759035109999998
-61.45191193,-4.196688175,2.174835205
-61.45567322,-4.26440239,2.37409687
-61.45310593,-4.333566666,2.576752663
-61.44789886,-4.390960693,2.746271133
-61.45774841,-4.492815018,3.0428371430000003
-61.45304871,-4.537047863,3.171245575
-61.44955063,-4.606656075,3.370342255
-61.45062256,-4.674148083,3.569496155
-61.45867157,-4.7425608630000005,3.7594413760000003
-61.46619415,-4.826712608,3.9688892360000003
-61.44876479999999,-4.895888805,4.178861618
-61.43470764,-4.958343506,4.373773575
-61.25189972,-3.584886312,0.3772172928
-61.25638962,-3.6551816460000004,0.5814812183
-61.26221085,-3.725251913,0.7850801945
-61.25814056,-3.79496026,0.9863858223
-61.25090408,-3.858134985,1.176575184
-61.26200867,-3.929512262,1.386467457
-61.25667953,-3.9984679219999997,1.584216118
-61.24937057,-4.06540966,1.7794713969999998
-61.25694656,-4.1331009860000005,1.98605442
-61.258098600000004,-4.200077057,2.186231613
-61.26102829,-4.268435001,2.389108658
-61.26485825,-4.335266113,2.585486412
-61.2531662,-4.390602588999999,2.753108025
-61.26926422,-4.491929054,3.04268837
-61.26152802,-4.540420055,3.18195343
-61.25772476,-4.608422279,3.3769912719999997
-61.25403595,-4.677232742,3.579341888
-61.24993134,-4.746232986,3.7758255
-61.24721146,-4.815536022,3.981529236
-61.25335312,-4.88628006,4.1866168980000005
-61.25953293,-4.962873459,4.393135071000001
-64.84867096,-3.5841417310000003,0.3615720272
-64.84867859,-3.656551838,0.5760235786
-61.05590057,-3.5880002980000003,0.38449513909999994
-61.05624771,-3.65397191,0.5803020000000001
-61.05745316,-3.7230529789999998,0.7812561989
-61.05834198,-3.7939293380000003,0.9832053184999999
-61.05506897,-3.8609302039999998,1.182796001
-61.05865097,-3.92884922,1.381650925
-61.04850006,-3.997971535,1.5813274380000002
-61.05910110000001,-4.066607952,1.7831792830000002
-61.051105500000006,-4.130948544,1.979480743
-61.05389023,-4.19650507,2.1795921330000003
-61.06326294,-4.265767574,2.384987831
-61.052326199999996,-4.331637859,2.577149391
-61.05096054,-4.391196251,2.753581047
-61.054039,-4.492152214,3.04665184
-61.0539093,-4.538192748999999,3.1787662510000003
-61.06645584,-4.609475613,3.382728577
-61.04681778,-4.67791748,3.5828132630000002
-61.06082916,-4.747900963,3.786815643
-61.05233002,-4.8144888880000005,3.9787235260000005
-61.05553055,-4.888092995,4.191389084
-61.06054688,-4.961423873999999,4.393480301
-60.85547256,-3.5845086569999998,0.3739807606
-60.85451126,-3.651729107,0.5752346516
-60.86105728,-3.719799519,0.7706785201999999
-60.84708786,-3.794940233,0.9841995239
-60.84794235,-3.865091801,1.190996647
-60.86014557,-3.9341409210000005,1.3942065240000001
-60.85043716,-3.9989626410000003,1.582196236
-60.85044098,-4.064147949,1.774290085
-60.85411072,-4.132172108,1.982586861
-60.85256195,-4.19635725,2.177692413
-60.85749817,-4.263414383,2.377604485
-60.8576088,-4.336447716,2.589852333
-60.85905457,-4.39343214,2.759467125
-60.85061264,-4.490431309,3.043725967
-60.85768509,-4.537851334,3.1782894130000003
-60.85900879,-4.608773708,3.381795883
-60.84395218,-4.676163197,3.5785217289999998
-60.85470581,-4.747402668,3.7850074769999997
-60.84902191,-4.815168858,3.9807834630000003
-60.85027695,-4.88506937,4.1814079280000005
-60.85405731,-4.962615967,4.394445419
-60.64968491,-3.586834431,0.3793001175
-60.65805817,-3.650367498,0.5673065186
-60.64550018,-3.722405195,0.7828428745
-60.65428162,-3.789023638,0.9695601463
-60.65222931,-3.862866163,1.184267521
-60.65384674,-3.930089474,1.379907131
-60.65874481,-3.998528957,1.5804491040000002
-60.65870285,-4.066717148,1.782494545
-60.65625763,-4.131801605,1.980483055
-60.652770999999994,-4.196207523,2.176366806
-60.64928818,-4.261708736,2.372249603
-60.65256882,-4.3332586289999995,2.579555511
-60.64939499,-4.3902449610000005,2.7487897869999998
-60.65833282,-4.491300583,3.046598434
-60.65817261,-4.537894249,3.177846909
-60.65365219,-4.605082512,3.3700790410000003
-60.66211319,-4.6759653089999995,3.577049255
-60.6578598,-4.747729778,3.784814835
-60.65530014,-4.814451694,3.978916168
-60.65105820000001,-4.88231802,4.1726017
-60.65427399,-4.956682682,4.379997253
-60.46297836,-3.5868015289999997,0.3775439262
-60.45967484,-3.6527211669999997,0.574691534
-60.43792343,-3.723941088,0.7819802761
-60.44708633,-3.7931487560000003,0.9827728270999999
-60.45915222,-3.865341187,1.187810898
-60.454940799999996,-3.9312140939999995,1.381346226
-60.45792389,-4.000192165,1.584449768
-60.45790482,-4.065572738999999,1.779102325
-60.45970535,-4.1298642160000005,1.9754829409999999
-60.45674515,-4.194957733,2.173688889
-60.4531517,-4.2658576969999995,2.384967804
-60.45427704,-4.334229946000001,2.581802368
-60.45257568,-4.393318653,2.759571075
-60.45840073,-4.488928795,3.038377762
-60.45485306,-4.538733006,3.179000854
-60.45486069,-4.609605789,3.3813743589999996
-60.44961548,-4.677885056,3.580099106
-60.45010757,-4.748840809,3.78562355
-60.45462036,-4.81335783,3.974327087
-60.4514389,-4.88313818,4.173379898
-60.45830154,-4.957492828,4.380231857
-60.2850647,-3.60148859,0.41928732399999996
-60.274917599999995,-3.670578003,0.627676487
-60.27923203,-3.74044466,0.8298904895999999
-60.28210449,-3.81014514,1.027458668
-60.27717972,-3.8749368189999998,1.21419096
-60.26337433,-3.94472909,1.418416977
-60.26485062,-4.010115147,1.619595528
-60.27373505,-4.077958107,1.81699276
-60.27344131,-4.143023014,2.017970085
-60.26008606,-4.207315445,2.213061333
-60.25822067,-4.279284477,2.425452232
-60.25494766,-4.34569788,2.617440224
-60.25322342,-4.399416447,2.7780408860000003
-60.26383591,-4.501958847,3.074005127
-60.25091934,-4.554976463,3.224149704
-60.25807953,-4.624886036,3.4249134060000004
-60.2549324,-4.691914082,3.619213104
-60.25881577,-4.7614121439999995,3.821113586
-60.25521088,-4.830828667,4.022657393999999
-60.25718307,-4.901690483,4.224891663
-60.24862289,-4.970077515,4.411285400000001
-60.02978897,-3.590855837,0.386113286
-60.04619217,-3.654057264,0.5780045986
-60.04830551,-3.7232217789999997,0.7795565128
-60.03974915,-3.793482065,0.9788937569
-60.03853607,-3.861529827,1.178244114
-60.04384995,-3.931670427,1.382603645
-60.04587936,-4.002159119,1.586627007
-60.04881668,-4.063060284,1.772904396
-60.04015732,-4.13087225,1.9752912519999999
-60.04157257,-4.2009038930000004,2.185108185
-60.04049683,-4.26372242,2.3720817569999997
-60.04738998,-4.332790375,2.5754137040000002
-60.05175781,-4.3947548869999995,2.754359245
-60.07014084,-4.491577148,3.038265228
-60.04538727,-4.53945303,3.1775951389999997
-60.04956055,-4.610708237,3.3818607330000003
-60.04988861,-4.677591801,3.5797138210000004
-60.05942535,-4.751641273,3.793258667
-60.05215454,-4.817884922,3.986608505
-60.04711151,-4.884688377,4.176071167
-60.05045319,-4.9551706310000005,4.378580093
-59.85401154,-3.58993125,0.3817929029
-59.85276031,-3.6544229980000003,0.5756881237
-59.86345673,-3.723539829,0.7785737514
-59.85691071,-3.7925720210000002,0.9760680198999999
-59.8531189,-3.8601889610000004,1.176129341
-59.85509872,-3.9298903939999996,1.3802738190000001
-59.85575867,-3.999851942,1.584657669
-59.85457993,-4.064217567,1.77696228
-59.84695053,-4.129278183,1.975419998
-59.85549164,-4.198373318,2.184500694
-59.85521698,-4.26760006,2.390570641
-59.85631561,-4.333024025,2.580292702
-59.84878159,-4.38705349,2.742165565
-59.82757568,-4.488768101000001,3.0357418060000003
-59.85407639,-4.539940833999999,3.18170166
-59.85083771,-4.609183788,3.380052567
-59.84752655,-4.677385807,3.5784893039999996
-59.86045837,-4.747161865,3.780387878
-59.86640549,-4.816833019,3.981975555
-59.85057068,-4.88720274,4.183425903
-59.85357285,-4.957766533,4.384397507
-59.64636612,-3.5871517660000003,0.3727812767
-59.65585327,-3.656737328,0.5832533836
-59.65963745,-3.725641012,0.7834091187000001
-59.66070175,-3.7940418719999998,0.9788856506
-59.65548325,-3.863892317,1.186552525
-59.65321732,-3.930672407,1.382758617
-59.64552689,-3.999423981,1.583852768
-59.65501404,-4.06635952,1.783145905
-59.65351486,-4.131803036,1.983217239
-59.66195679,-4.195226669,2.175133705
-59.65081406,-4.264802456,2.381163597
-59.65023804,-4.334224224,2.584791183
-59.65007401,-4.389750004,2.751794815
-59.64291763,-4.489472866,3.0375633239999997
-59.65216064,-4.539324284,3.1799888610000004
-59.64956665,-4.608299255,3.3767738339999998
-59.654823300000004,-4.677287102,3.578454971
-59.64932251,-4.749118805,3.784870148
-59.65865707,-4.814483643,3.973825455
-59.64954376,-4.883111,4.173177719
-59.66091156,-4.957575321,4.385116577
-59.45092773,-3.611217737,0.443310976
-59.454216,-3.679521561,0.6451396942000001
-59.44757843,-3.748996973,0.8466486931
-59.44815826,-3.81678915,1.044681072
-59.45155334,-3.88588953,1.249883652
-59.45384979,-3.9538412089999997,1.4508275990000001
-59.45609665,-4.020003796,1.64424324
-59.46790314,-4.087939738999999,1.847841263
-59.45098495,-4.154170036,2.047696114
-59.45437622,-4.222062588,2.249400139
-59.4552002,-4.2876944539999995,2.444168091
-59.45489502,-4.353984356000001,2.641410828
-59.44799042,-4.397369862,2.7856855389999997
-59.44833755,-4.49930048,3.064821243
-59.45232773,-4.564988613,3.2529144289999996
-59.45896149,-4.631927967,3.443698883
-59.45779037,-4.697868347,3.643270493
-59.45766449,-4.771731853,3.849088669
-59.45186234,-4.841769695,4.053771973
-59.45298004,-4.907574653999999,4.242807388
-59.45362473,-4.97478056,4.4255790710000005
-59.25499725,-3.613832712,0.450564146
-59.26071167,-3.680307627,0.6476387978
-59.25393677,-3.752113581,0.8555152415999999
-59.25773621,-3.818748713,1.050068855
-59.25569153,-3.889099121,1.260735989
-59.25226593,-3.953750372,1.4526090619999998
-59.26112747,-4.020047665,1.645715714
-59.26098251,-4.088608265,1.851845741
-59.25258636,-4.155593395,2.054608345
-59.255165100000006,-4.220903873,2.249970436
-59.2549057,-4.290576458,2.455644608
-59.25203705,-4.357791424,2.6534366609999998
-59.26450729,-4.399662971000001,2.779260635
-59.25112915,-4.500246048,3.0666980739999996
-59.26005173,-4.562574387,3.2470951080000003
-59.25154114,-4.6316185,3.44603157
-59.25389099,-4.7017874719999995,3.6488666530000002
-59.25570679,-4.772712231,3.852958679
-59.25802612,-4.840213776000001,4.050142288
-59.25127411,-4.909341335,4.249900818
-59.25259399,-4.977577209,4.428133011
-64.66171265,-3.587754965,0.3683724403
-64.66040039,-3.6571753030000003,0.5754897594
-64.64945984,-3.723227024,0.7695198059
-64.64051819,-3.7896983619999998,0.9593687056999999
-64.65505981,-3.86065793,1.165743351
-64.64432526,-3.932528257,1.3768873209999999
-64.66656494,-3.9995970730000003,1.571805954
-64.66020203,-4.066637516,1.76852417
-64.65342712,-4.135180473,1.96984005
-64.65531921,-4.198182106,2.1550788880000002
-64.64675903,-4.268399715,2.360873222
-64.65565491,-4.339311123,2.564573288
-64.65887451,-4.390612602,2.713189125
-64.66231537,-4.498886108,3.036035538
-64.66200256,-4.5396747589999995,3.159353256
-64.66069031,-4.609056473,3.366243362
-64.64945984,-4.6720952989999995,3.552797318
-64.64883423,-4.7424316410000005,3.759952545
-64.64909363,-4.808758259,3.956640244
-64.65460205,-4.877256393,4.152200699
-64.6529541,-4.949649334,4.360076904
-59.04481888,-3.613837481,0.4500910044
-59.05451965,-3.684137344,0.6580986977000001
-59.05438232,-3.749134541,0.8473143578
-59.05767441,-3.818754673,1.051493168
-59.05917358,-3.885550737,1.2507152559999999
-59.05596924,-3.9526140689999996,1.4487094880000002
-59.05239105,-4.019801617,1.6444301609999998
-59.04771042,-4.088823318,1.8529300690000001
-59.06008148,-4.153827667,2.0511360169999997
-59.05804443,-4.222139835,2.255904198
-59.05456924,-4.288388728999999,2.45111084
-59.05393982,-4.357958794,2.653922081
-59.05660629,-4.402226448,2.781963348
-59.05390167,-4.502198218999999,3.072422028
-59.05592728,-4.56079483,3.2424182889999997
-59.05017853,-4.631678581,3.446338654
-59.05056763,-4.699338436000001,3.6436996460000004
-59.059852600000006,-4.77177906,3.849393845
-59.06009293,-4.840759754,4.051631927
-59.05947876,-4.907329559,4.245042801
-59.06095123,-4.974473000000001,4.427453995
-58.86101913,-3.614039898,0.4513530731
-58.85565186,-3.6802458760000003,0.6474373340999999
-58.843074800000004,-3.7480454439999997,0.8435196877
-58.86320877,-3.816866159,1.0458164220000001
-58.86055756,-3.883534193,1.2447381020000001
-58.85594939999999,-3.954476357,1.453667641
-58.85773468,-4.021132946,1.649402618
-58.85372162,-4.08727169,1.8486366269999999
-58.85290527,-4.151341438,2.04278183
-58.86147308,-4.2227010730000005,2.257698059
-58.85757065,-4.2894845010000004,2.454282761
-58.84836578,-4.3561024669999995,2.64599514
-58.86082458,-4.401833534,2.77794075
-58.85663605,-4.499325275,3.064338684
-58.8515358,-4.563626289,3.2494888310000003
-58.85416794,-4.631412983,3.44508934
-58.85320282,-4.701496124,3.64781189
-58.85102844,-4.77241087,3.8530139919999997
-58.85300446,-4.836723804,4.041213989
-58.86059952,-4.9068746569999995,4.244606018
-58.85731125,-4.9740209580000005,4.423196793
-58.66155243,-3.6136088369999997,0.44518673420000004
-58.65823364,-3.679205418,0.6406369209
-58.65145493,-3.7501146789999997,0.8475403786
-58.65595245,-3.819384575,1.051884174
-58.65209198,-3.888260841,1.258425236
-58.65085602,-3.95563221,1.4573550219999998
-58.65805054,-4.019020081,1.644674301
-58.65295029,-4.089396,1.854621887
-58.649864199999996,-4.152458668,2.046588898
-58.65581512,-4.223414421,2.259440422
-58.65749741,-4.289964199,2.454626083
-58.65763855,-4.360101223,2.657749176
-58.65753555,-4.398038864,2.7701005939999996
-58.64460754,-4.498488903,3.0638179780000003
-58.65470886,-4.564362526,3.2506217960000003
-58.65708923,-4.632772446000001,3.4478034969999998
-58.66042328,-4.698524475,3.6400737760000004
-58.65501404,-4.771606922,3.8514194489999998
-58.65452576,-4.838427544,4.047624588
